Electronic Annex EA-1: Properties of the liquid phase on the halite liquidus. Pressure and compositions are from the companion paper (Driesner und Heinrich, GCA, 2007). rho is density and h specific enthalpy. Data are given for isobars in 500 bar intervals, and for temperatures from 10C to the melting temperature of NaCl.

T [C]			P [bar]			XNaCl			rho [kg/m3]		h [J/kg]	

6.700000e+02	5.000000e+02	6.135481e-01	1.397717e+03	1.258425e+06
6.800000e+02	5.000000e+02	6.368008e-01	1.411695e+03	1.248830e+06
6.900000e+02	5.000000e+02	6.606726e-01	1.425473e+03	1.238882e+06
7.000000e+02	5.000000e+02	6.851550e-01	1.439001e+03	1.228645e+06
7.100000e+02	5.000000e+02	7.102380e-01	1.452238e+03	1.218181e+06
7.200000e+02	5.000000e+02	7.359102e-01	1.465151e+03	1.207551e+06
7.300000e+02	5.000000e+02	7.621581e-01	1.477719e+03	1.196814e+06
7.400000e+02	5.000000e+02	7.889669e-01	1.489937e+03	1.186030e+06
7.500000e+02	5.000000e+02	8.163196e-01	1.501815e+03	1.175255e+06
7.600000e+02	5.000000e+02	8.441979e-01	1.513383e+03	1.164544e+06
7.700000e+02	5.000000e+02	8.725811e-01	1.524691e+03	1.153952e+06
7.800000e+02	5.000000e+02	9.014469e-01	1.535812e+03	1.143530e+06
7.900000e+02	5.000000e+02	9.307709e-01	1.546842e+03	1.133327e+06
8.000000e+02	5.000000e+02	9.605268e-01	1.557899e+03	1.123391e+06
8.100000e+02	5.000000e+02	9.906861e-01	1.569121e+03	1.113768e+06
8.130630e+02	5.000000e+02	1.000000e+00	1.572616e+03	1.110889e+06

1.000000e+01	1.000000e+03	1.019475e-01	1.240129e+03	1.711173e+05
2.000000e+01	1.000000e+03	1.022276e-01	1.235316e+03	2.021593e+05
3.000000e+01	1.000000e+03	1.026573e-01	1.230956e+03	2.333177e+05
4.000000e+01	1.000000e+03	1.032246e-01	1.226798e+03	2.645132e+05
5.000000e+01	1.000000e+03	1.039190e-01	1.222749e+03	2.956882e+05
6.000000e+01	1.000000e+03	1.047315e-01	1.218771e+03	3.268044e+05
7.000000e+01	1.000000e+03	1.056548e-01	1.214845e+03	3.578375e+05
8.000000e+01	1.000000e+03	1.066828e-01	1.210963e+03	3.887707e+05
9.000000e+01	1.000000e+03	1.078107e-01	1.207120e+03	4.195913e+05
1.000000e+02	1.000000e+03	1.090352e-01	1.203315e+03	4.502878e+05
1.100000e+02	1.000000e+03	1.103544e-01	1.199547e+03	4.808480e+05
1.200000e+02	1.000000e+03	1.117672e-01	1.195818e+03	5.112587e+05
1.300000e+02	1.000000e+03	1.132742e-01	1.192132e+03	5.415054e+05
1.400000e+02	1.000000e+03	1.148767e-01	1.188495e+03	5.715719e+05
1.500000e+02	1.000000e+03	1.165774e-01	1.184914e+03	6.014412e+05
1.600000e+02	1.000000e+03	1.183799e-01	1.181398e+03	6.310950e+05
1.700000e+02	1.000000e+03	1.202889e-01	1.177956e+03	6.605141e+05
1.800000e+02	1.000000e+03	1.223100e-01	1.174599e+03	6.896781e+05
1.900000e+02	1.000000e+03	1.244495e-01	1.171342e+03	7.185662e+05
2.000000e+02	1.000000e+03	1.267150e-01	1.168197e+03	7.471561e+05
2.100000e+02	1.000000e+03	1.291146e-01	1.165180e+03	7.754247e+05
2.200000e+02	1.000000e+03	1.316572e-01	1.162308e+03	8.033477e+05
2.300000e+02	1.000000e+03	1.343524e-01	1.159598e+03	8.308997e+05
2.400000e+02	1.000000e+03	1.372107e-01	1.157067e+03	8.580538e+05
2.500000e+02	1.000000e+03	1.402430e-01	1.154736e+03	8.847818e+05
2.600000e+02	1.000000e+03	1.434608e-01	1.152624e+03	9.110543e+05
2.700000e+02	1.000000e+03	1.468762e-01	1.150753e+03	9.368402e+05
2.800000e+02	1.000000e+03	1.505017e-01	1.149142e+03	9.621075e+05
2.900000e+02	1.000000e+03	1.543504e-01	1.147814e+03	9.868226e+05
3.000000e+02	1.000000e+03	1.584357e-01	1.146791e+03	1.010951e+06
3.100000e+02	1.000000e+03	1.627712e-01	1.146094e+03	1.034458e+06
3.200000e+02	1.000000e+03	1.673711e-01	1.145745e+03	1.057306e+06
3.300000e+02	1.000000e+03	1.722495e-01	1.145765e+03	1.079460e+06
3.400000e+02	1.000000e+03	1.774211e-01	1.146176e+03	1.100883e+06
3.500000e+02	1.000000e+03	1.829005e-01	1.146997e+03	1.121540e+06
3.600000e+02	1.000000e+03	1.887024e-01	1.148249e+03	1.141393e+06
3.700000e+02	1.000000e+03	1.948416e-01	1.149950e+03	1.160410e+06
3.800000e+02	1.000000e+03	2.013331e-01	1.152116e+03	1.178556e+06
3.900000e+02	1.000000e+03	2.081916e-01	1.154764e+03	1.195800e+06
4.000000e+02	1.000000e+03	2.154319e-01	1.157908e+03	1.212113e+06
4.100000e+02	1.000000e+03	2.230686e-01	1.161559e+03	1.227469e+06
4.200000e+02	1.000000e+03	2.311162e-01	1.165727e+03	1.241842e+06
4.300000e+02	1.000000e+03	2.395890e-01	1.170421e+03	1.255214e+06
4.400000e+02	1.000000e+03	2.485008e-01	1.175646e+03	1.267568e+06
4.500000e+02	1.000000e+03	2.578654e-01	1.181404e+03	1.278889e+06
4.600000e+02	1.000000e+03	2.676960e-01	1.187694e+03	1.289169e+06
4.700000e+02	1.000000e+03	2.780057e-01	1.194514e+03	1.298404e+06
4.800000e+02	1.000000e+03	2.888068e-01	1.201857e+03	1.306593e+06
4.900000e+02	1.000000e+03	3.001114e-01	1.209715e+03	1.313741e+06
5.000000e+02	1.000000e+03	3.119309e-01	1.218073e+03	1.319855e+06
5.100000e+02	1.000000e+03	3.242760e-01	1.226917e+03	1.324950e+06
5.200000e+02	1.000000e+03	3.371571e-01	1.236228e+03	1.329044e+06
5.300000e+02	1.000000e+03	3.505835e-01	1.245981e+03	1.332158e+06
